b_Price.ID,b_Price.post.mean,b_Price.post.sd,b_Performance_10.ID,b_Performance_10.post.mean,b_Performance_10.post.sd,b_Performance_50.ID,b_Performance_50.post.mean,b_Performance_50.post.sd,b_Emissions_40.ID,b_Emissions_40.post.mean,b_Emissions_40.post.sd,b_Emissions_90.ID,b_Emissions_90.post.mean,b_Emissions_90.post.sd
212,-7.78854823645085,16.6459276031059,212,0.227500796854846,0.0376867775875506,212,1.87696903896233,0.0685676271589014,212,1.09109305101513,0.859813939047856,212,1.52020220185335,2.19726614162072
213,-0.190116708292825,0.173721444990347,213,0.226447144370687,0.0376733121773153,213,1.87705405549576,0.0684522156319078,213,0.816412625604086,0.946022434372515,213,0.958069005701148,2.92109891028296
214,-0.263709878067735,0.220988867106204,214,0.227031786105869,0.037553684282264,214,1.87709069205454,0.068145897574314,214,0.872253674687716,0.949211033251233,214,0.133398908679847,3.02317391710437
215,-0.116581001777541,0.124889164578468,215,0.227000322157916,0.037606250821591,215,1.87703681289909,0.0679491499348168,215,0.837332616424775,0.945413404909572,215,-0.134202541396033,2.97492038768334
216,-0.243198333188457,0.329066912203096,216,0.226965146659475,0.0376239462173548,216,1.8767322197173,0.0682051137264114,216,0.854241100485058,0.953517909423471,216,-0.301679252414641,3.0203546812995
217,-7.43333512190427,39.4929605003316,217,0.227761277220105,0.0394758918273882,217,1.88041331221948,0.0697463354006248,217,-0.181564429505921,0.811574880286582,217,0.99179291255776,2.50662333458417
218,-0.692052384835216,0.294361967819796,218,0.225774219063831,0.0377546475810438,218,1.88263650646996,0.0677481387977408,218,1.98216431163761,0.884036623261424,218,2.81685892717435,2.35643522051313
219,-0.17656096569637,0.184416812216642,219,0.226902782542695,0.037824587985896,219,1.87727618424273,0.0681518064129944,219,0.87531239520445,0.957177074420672,219,0.452558087762263,2.93659905621149
221,-0.0966729001104072,0.0972399896877807,221,0.227089767604095,0.0374904258636619,221,1.87683035076409,0.0683687141565287,221,0.870568514525333,0.945767426949077,221,0.0154461864555526,3.03636468010542
223,-0.339912310472814,0.378363605219097,223,0.226721189741534,0.0376392988951049,223,1.87689753388181,0.0677414617086378,223,0.643852850615917,0.975194646026032,223,0.700101037722862,2.91144923395774
224,-0.372771635908525,0.543161375994419,224,0.226918032038282,0.0376276976881277,224,1.87685289373087,0.0683887614676218,224,0.853651775862222,0.946717544209595,224,0.0261111948796266,2.96386203008096
225,-6.80801523877455,16.2803155249654,225,0.227632322430161,0.037431830564734,225,1.87715347892808,0.0678868314012252,225,0.876458294313084,0.947019170584076,225,0.602286887331933,2.68631553587687
226,-0.118403450621181,0.121288120659844,226,0.227109941120886,0.0378025833072681,226,1.87667232793281,0.0678901355306953,226,0.846812408064873,0.955553905618422,226,-0.0471109263284951,3.00323120938003
228,-0.181827428080824,0.183331037230592,228,0.226761511544891,0.0377357458120721,228,1.87728749309781,0.0684780344061837,228,0.81956213990726,0.945147051990596,228,0.572804011308973,2.95598446289074
231,-0.1837660352826,0.193950131961793,231,0.227026348369585,0.0375803296332308,231,1.87670151928456,0.0680618947377456,231,0.854947175368088,0.948353836038489,231,0.0595817515467632,3.00046323422747
235,-0.239648480176742,0.298627154236615,235,0.226836366523363,0.0373160800392714,235,1.87656111317341,0.0684611113682174,235,0.83601452475078,0.951208314258564,235,-0.193194524801353,2.96986637014435
236,-0.185547726561332,0.20392178796902,236,0.226953791564034,0.0377078840028459,236,1.87723947407043,0.0681186949432627,236,0.856133895462646,0.945910446111936,236,-0.0668391513593091,2.99960744704322
238,-0.0959833260372388,0.102410794533733,238,0.226590544970396,0.0377102244438016,238,1.87693509370333,0.068072627134191,238,0.873449241688108,0.951376834745095,238,-0.303941144519767,3.02488304298601
239,-3.5900262017978,11.4427803544174,239,0.226944950199718,0.0375895018242751,239,1.87714080824521,0.06792340364556,239,0.909978446778518,0.94423348035736,239,0.143274016614874,3.02051013873351
240,-0.797812410327685,1.13541639510292,240,0.226550896562447,0.0374109312840038,240,1.87702720237596,0.0680809144625644,240,0.34250998257953,0.999813377173071,240,1.08064474816283,2.66663358980694
242,-3.60455994882344,10.9125408225602,242,0.227175551162128,0.0376830021202856,242,1.87680858576052,0.068259659197348,242,0.906460853528866,0.942807075376033,242,0.441979351728348,2.84688275796214
246,-4.56682269977085,14.9923463450306,246,0.225463294412887,0.0360991331412178,246,1.87974860560484,0.0695449642200811,246,1.31184633977517,0.91100308532052,246,-2.81646771274573,3.00353284772268
247,-0.248689276961883,0.210466741707619,247,0.226800111870237,0.0374358031113783,247,1.87689503107338,0.0688215552380424,247,0.872292848359246,0.954001753851253,247,-0.407316828140262,2.93393255087307
249,-0.754811021372514,0.942871624799128,249,0.226835345425881,0.0375134482718266,249,1.87707054336139,0.0681625672342099,249,0.987913213231146,0.930362140281661,249,-0.752275072635987,2.77728414714184
251,-1.62221627941918,1.29832272231909,251,0.227303512532395,0.0374476665689329,251,1.87789624945758,0.0686789042417164,251,1.20198125392314,0.876380367098652,251,1.44221922786356,2.46945577328014
252,-8.03266541834005,20.6601043602358,252,0.227095931213448,0.037669492489694,252,1.87749280582105,0.0679025457404959,252,1.26145684622616,0.803248172110233,252,0.603774289066138,2.73290831389212
253,-1.33110019230295,1.11720102217815,253,0.226521576650416,0.0374437986050136,253,1.87723788781467,0.0682122945651457,253,0.909612228146402,0.867830910893614,253,1.51768545979806,2.54068141180009
254,-1.03651088037327,2.41570201050433,254,0.22706591541985,0.0375655561178393,254,1.87694618805353,0.0682265876730765,254,0.859021621271096,0.948494874534844,254,0.0534985790793863,2.99595690252694
255,-0.208204041327214,0.202337950742882,255,0.227054662726768,0.0376110735099562,255,1.87663939845488,0.0683117931101537,255,0.870149830578559,0.95250074089364,255,0.152730611382665,3.04674071176757
256,-1.36704623943777,2.06906609102642,256,0.226966956469606,0.0378065958194086,256,1.87764762552721,0.0672772039980626,256,0.919100985307976,0.943455196187917,256,-1.75584607638039,2.99127720348638
258,-0.133681535509597,0.134777152881553,258,0.226955582650958,0.037395622335298,258,1.87726668125727,0.0683537290292077,258,0.811150812148673,0.953893098031368,258,0.96987084648906,2.99943124919104
260,-5.35003114455378,10.7586798912359,260,0.22807214891343,0.0389759224607905,260,1.87489007718193,0.0683851497879763,260,1.10003572686933,0.877772375614791,260,-3.2352986201182,2.23509434222435
262,-5.16105675244115,13.9081339910592,262,0.227058593015349,0.037368020194413,262,1.87705261434382,0.0680816597280459,262,1.09909525067686,0.861531843520272,262,0.569718465783926,2.75976846825767
263,-0.952848664872707,0.74258366357966,263,0.226689945518621,0.0378381677685089,263,1.87825695231581,0.0686593399013709,263,0.683207224376673,0.91896664269437,263,0.13004522822036,3.00166329975658
264,-0.0759972148471107,0.0811176395152158,264,0.226762827861988,0.0378565775358058,264,1.87683476725892,0.0680894697169167,264,0.867508865097625,0.946422172202889,264,-0.138742483542853,3.01671649949726
265,-0.241879502685121,0.192657840786941,265,0.227122915633815,0.0375556872480706,265,1.8755105223813,0.0683563921758062,265,1.04696246995042,0.94019292012335,265,0.933196305438573,2.85415900425111
267,-0.400384922911114,0.487425320424413,267,0.226999538855826,0.0371471454975871,267,1.87623394957597,0.068452891341888,267,0.937485380014628,0.937883533684893,267,-1.18624788393586,2.96008627218653
268,-10.507478542383,16.0600408144112,268,0.227097136286504,0.0375774947393452,268,1.87845527795923,0.0674699717070919,268,1.22012715380422,0.774063004444788,268,1.21431816217304,2.25775794810943
269,-0.519385296551909,1.03191881781522,269,0.22708568920217,0.0375594122214027,269,1.87680241114421,0.0680092791402965,269,0.780732266260904,0.951897440550353,269,-1.18450114747494,3.036930503557
270,-0.197505939389569,0.229173543635227,270,0.22701011587982,0.0378320623129735,270,1.87728868739332,0.0683184619427927,270,0.813267032426538,0.951074738171629,270,-0.11965346010978,2.96760200827783
271,-0.0950742537466324,0.103362373883993,271,0.226811394477661,0.0375753394313968,271,1.87678909607125,0.0684969843655045,271,0.793339160421901,0.955615076505605,271,-0.227178155220289,2.93409606475141
272,-0.263697233394846,0.262215883595914,272,0.227135794911826,0.0376555515303868,272,1.87642134941953,0.0680160575102738,272,0.804764679300765,0.947254901184785,272,-0.311096586288927,2.92837733772485
273,-0.283289502173172,0.271714180155163,273,0.226834458703585,0.0374387536238028,273,1.87709761931656,0.0683224039788885,273,0.80984227201272,0.948265797103499,273,-0.421749678183011,2.94195827511172
275,-6.40047207085318,12.7236775644089,275,0.228665117944156,0.0372603662916431,275,1.87849518781628,0.0674324596820921,275,1.28046058610487,0.814579613954029,275,-1.78546474106893,2.25128659665334
276,-6.013727835076,13.4795881844585,276,0.226744355799631,0.0374861765738345,276,1.87690691434591,0.0680499991225459,276,1.18061784495495,0.838364690168631,276,0.628695949347095,2.69001955477807
277,-0.0557030033047312,0.0558437587089818,277,0.227171998477185,0.0373922706223235,277,1.87685550162014,0.0678394371232939,277,0.832136401370859,0.944894233333537,277,-0.199624953796174,3.01389223349648
278,-4.16439641520057,15.133335811252,278,0.227286695678433,0.0369222685520561,278,1.87649859584756,0.0684334263739532,278,1.02272741984333,0.913983370171008,278,-2.44277952352837,2.41138089868813
279,-1.92573110782283,6.49469463729331,279,0.227074361146906,0.0376050862731241,279,1.8769171625872,0.068162781179698,279,0.899590696111709,0.9392923500294,279,0.563728579515318,2.89781770546634
280,-0.189602643624493,0.255074256648984,280,0.22676275626356,0.0373784231441637,280,1.87704660579972,0.0687806035592081,280,0.842268967260884,0.953411244758516,280,-0.416746696419736,3.02810598574714
281,-0.184896374017246,0.181653115535877,281,0.226779608595478,0.0376252003659357,281,1.87725952426359,0.0682725920299887,281,0.937253311453079,0.94335851320076,281,0.999309433919898,2.96213312873836
283,-6.02603612486255,14.8879102181092,283,0.226455793799441,0.0376642499910035,283,1.87874889214195,0.0684181580454939,283,1.15446424266554,0.839846987131849,283,2.29604871085271,2.1461287320138
284,-0.170666302658029,0.1591464945388,284,0.227064313060552,0.0378516053447947,284,1.87661353085833,0.0682966965428705,284,0.744665464448225,0.974763217311959,284,0.643122334724997,2.97465122071139
286,-0.222572295802523,0.337491222660781,286,0.226732689284956,0.0375599126494886,286,1.87691587983045,0.0683618915359971,286,0.862007967593352,0.936779998483836,286,-1.16728829824523,3.05424332193061
288,-0.255658277703231,0.197246280652033,288,0.226516720235584,0.0373865946309243,288,1.8778385699746,0.067376736452887,288,0.519876045562157,0.989245101202276,288,1.85675562665968,2.51963823744667
289,-0.145098540560621,0.150382042099152,289,0.226794701855804,0.0378189490051231,289,1.87666427439341,0.0681827045120547,289,0.862553963792463,0.953520640909519,289,-0.0654560457645103,2.9684384258904
293,-0.279170982525258,0.358237376342505,293,0.226962155243056,0.0376896924937373,293,1.87690387942504,0.0682252316251803,293,0.829981696047916,0.947066949603897,293,-0.165954182272689,2.95993851252501
294,-0.174050249053089,0.186226797705627,294,0.226951633236831,0.037350033753577,294,1.87691480508258,0.068284753822883,294,0.866755737275283,0.952460147380057,294,-0.104179928423565,3.01609148781239
295,-10.8793518695225,41.9394530766883,295,0.227102004419482,0.0378643318510783,295,1.8774783563026,0.068498955905531,295,1.21199676696044,0.800292403109857,295,0.164914907306744,3.07670583103968
296,-0.364755534683181,1.06280220045845,296,0.226451142780533,0.0376468224735224,296,1.87735356185934,0.0683789826569658,296,0.815277949959265,0.953345475970036,296,-0.850621477364786,3.09918685291837
297,-0.419058708719972,0.288410281781039,297,0.226965617708371,0.0375034339091817,297,1.87671981325854,0.0677678596513268,297,0.752748814753354,0.939013819767323,297,-0.59085716221056,2.78842799215342
298,-0.269584092762079,0.229761563038214,298,0.226844208348799,0.037283003227752,298,1.87668446105724,0.0683888551710756,298,0.736538030178339,0.945780338739597,298,1.18678774877145,2.89366085288022
299,-9.41751210381913,30.7266850895472,299,0.226902695325537,0.0377462376162894,299,1.8781433064996,0.0683861983352275,299,1.0939708645123,0.853004060964059,299,1.4760434363256,2.31920582019219
300,-1.57312729372988,4.20820124247446,300,0.22743761136783,0.0375180585470408,300,1.87752338668661,0.0684526625549676,300,0.389989102082399,0.948478883755507,300,0.871138941988337,2.73298167820424
301,-1.10137044472606,3.39109007331688,301,0.226011072314242,0.0378377573802562,301,1.87677717317352,0.0673409485915004,301,0.593487964422163,0.984450777642079,301,0.713708262001857,2.79188668517003
303,-7.11494112543488,22.102069227919,303,0.227561858872321,0.0365530129336483,303,1.8769625330942,0.0674225678013542,303,1.19143200158817,0.834515164347306,303,1.53246375950866,2.33810019561632
304,-0.133523535473342,0.13568098748623,304,0.226906027256126,0.0375355371890095,304,1.8769532643783,0.0678628997834431,304,0.852978485132813,0.950220473277097,304,-0.0178255960309136,2.98797201188517
305,-0.273087659183758,0.269472028208671,305,0.226826782043938,0.0374081872755602,305,1.87736451987952,0.0678128749064655,305,0.823916868674,0.956165814469841,305,-0.67530010544727,3.01775847480305
306,-0.0578834456958114,0.0607293881951818,306,0.227163823021996,0.0370061531527515,306,1.87659004450176,0.0681630570531031,306,0.826326553253919,0.94516055048962,306,-0.335902391491088,3.06314330007275
307,-0.429846505083416,0.352244243158683,307,0.226920045845399,0.0371851703313097,307,1.87518661846418,0.0680878021261354,307,0.970356802314197,0.935693239397044,307,1.20784505215935,2.74557671353257
308,-0.246505434842246,0.258764627834653,308,0.226948216028661,0.03763180142067,308,1.87697756184124,0.0681762537097328,308,0.840555090295539,0.946868701751847,308,0.141579774950943,3.02177253474816
309,-0.126802258435323,0.137494604443938,309,0.226766760412825,0.0375121683033732,309,1.87705666671417,0.0681366558724577,309,0.818739841872119,0.945909145279344,309,0.143619622335056,3.02964889143917
311,-0.298278497854308,0.305731638497871,311,0.227167010161597,0.0375902413011435,311,1.87667908466652,0.0684685187259828,311,0.980469698550036,0.93988898409289,311,-0.416799243261827,2.9275195581878
312,-0.700798449780347,0.677245897970887,312,0.227370391288797,0.0375012112786713,312,1.8767334277223,0.0683615555988576,312,0.753429852365857,0.946818494839916,312,-0.204550172901552,2.85099273829729
313,-0.145670888527551,0.144686036664416,313,0.226885732882093,0.0376185109299175,313,1.87675578616027,0.068611009937182,313,0.815784606910385,0.949774143545604,313,0.0519594855725477,3.00550705574468
315,-0.266945648161472,0.218057220014981,315,0.227377564738977,0.0375384330983133,315,1.87750494083428,0.0684554879758497,315,0.867890854814386,0.955216067002627,315,0.155075319411343,2.99717092754545
316,-0.794255224060541,1.17694519411901,316,0.226863141016531,0.0373708888869821,316,1.87692248267689,0.0681944002622508,316,0.789854062289362,0.94285410411987,316,-0.767703126049736,2.85157175968176
317,-0.108528115591236,0.113749039999178,317,0.227058705905469,0.037515448077471,317,1.87639093345782,0.0678664434711294,317,0.845898963803638,0.954654037981125,317,-0.239180580987813,2.99379673465592
318,-3.24682001106296,8.03919461303942,318,0.227148193989029,0.037604111872788,318,1.87723097802374,0.0684950009578653,318,0.903266109350786,0.947598471477043,318,1.06712104609545,2.5581127472195
319,-2.75895912549919,3.90420552529009,319,0.225205719767627,0.0359022829385064,319,1.87903307967222,0.0693520903529887,319,1.03244779863245,0.907903238540355,319,-4.22084348100836,2.41515257748644
320,-0.351110270811683,0.445081170472098,320,0.226790079302923,0.0376982576012533,320,1.87697019630484,0.0680799092131522,320,0.827147673605632,0.951325801828637,320,-0.39052296725768,3.02103684912911
321,-0.199999928313819,0.211071772917283,321,0.226814756699953,0.0377154286458771,321,1.87749785470349,0.0678338696352572,321,0.984082564181492,0.941124881923355,321,-0.30321795667618,2.84115138946105
322,-0.180832187090577,0.173945878661315,322,0.226789811887923,0.0373803273748348,322,1.87644108626137,0.0682107900930904,322,0.9496091165656,0.942476526586535,322,0.890929399573331,2.90430882953135
324,-0.902579810269694,0.648426001512297,324,0.228013670177223,0.0379584581011797,324,1.87622357851958,0.0682629673594207,324,1.10983610967637,0.923802238030739,324,0.913537015309307,2.77000008611371
325,-0.293664142214396,0.328881891111759,325,0.226750094364858,0.037753605766164,325,1.87795279085316,0.0680466395724933,325,0.868928214887538,0.950761309287975,325,0.138519069284551,3.0044462412509
326,-1.4982343261381,6.13856793322186,326,0.225736924296986,0.036545575813192,326,1.8769344331634,0.0683082743692732,326,0.304022824312056,1.05179508308613,326,1.58470765202005,2.5663299286308
327,-6.57642683939761,16.3002282223076,327,0.226508577216351,0.037233826802292,327,1.87710125336405,0.0670362061767801,327,1.15271257083303,0.824920453989826,327,1.3754946127745,2.34574361529665
328,-0.335548829583636,0.36857928817402,328,0.227141817722343,0.0376575515341158,328,1.87639966683107,0.0677729171709304,328,0.741707442234667,0.93796247945067,328,-1.00721613042594,2.95062255275648
329,-0.755165762325315,1.06273337768598,329,0.226742558750987,0.0376565006404295,329,1.87712171970323,0.0679700209303868,329,0.92874776527063,0.94000156369779,329,1.01538269064541,2.7970737321234
331,-0.295336772892055,0.25768751966852,331,0.227032646082042,0.0375861140603167,331,1.87699952400264,0.0681439470968113,331,0.795285623938574,0.945701810945168,331,0.118683215543654,3.02212259307694
332,-2.63186404980156,8.87826467865385,332,0.226828990518574,0.0376903182683428,332,1.87673904447661,0.0681677448104116,332,0.950235509079544,0.917053862169706,332,0.341586256206057,2.8952948853865
333,-0.173856563365086,0.166272238719357,333,0.226958759930543,0.0374682291183238,333,1.87715151409765,0.0683281031942018,333,0.819562585557889,0.952123234875612,333,0.137079125038312,3.02374728515052
334,-1.24552051918357,5.50573256427205,334,0.226966039949038,0.0373681089112098,334,1.87614729570839,0.0679374261071426,334,0.609316509191252,1.04221722813265,334,-1.00578552933907,2.85962479243107
335,-15.7493904421074,34.7407528530489,335,0.227364428974846,0.0368630439844686,335,1.87842056367499,0.0677033461663,335,1.03351153263635,0.879415223692136,335,1.35776337222687,2.45665878548468
336,-0.442365461410857,1.00174014533411,336,0.226849497341464,0.0373888332576549,336,1.8760968525291,0.0677900626144929,336,0.748233110084811,0.980167437315569,336,-1.25577239180919,2.98585619828947
337,-0.107514128850105,0.12004916675575,337,0.226903725185039,0.0376051365162127,337,1.87597941993746,0.0681317745943089,337,0.838435506637092,0.947977224692704,337,-0.413709267538732,3.03439209456058
338,-4.5612225830883,18.2303596377005,338,0.226552580624997,0.0378617035120181,338,1.87659190391242,0.0686285002962063,338,0.911054884788329,0.932645556583587,338,1.92096438273085,2.30527792067994
339,-9.02835131689079,13.7316962863051,339,0.230510668255725,0.0396092950537615,339,1.87710179956383,0.0654745105004265,339,1.08820122680672,0.913790999439368,339,-3.6999249042592,1.76439724329499
340,-0.143730968124441,0.147801185470727,340,0.226734997241481,0.0379440391754517,340,1.87707645860097,0.0681582205243843,340,0.836494166529097,0.945451043846209,340,0.327156796406514,2.87839144289473
343,-1.04967815156331,0.652546511911268,343,0.225841973317578,0.0370800835519988,343,1.87609386302573,0.0684129492806566,343,0.563120092522469,0.911261231457818,343,1.45225885054635,2.547722580794
344,-9.12223455866643,16.0833834086188,344,0.227008667464014,0.0389311273602308,344,1.87753807148738,0.0674191173544105,344,0.877268043580324,0.965069589506704,344,1.37805403450991,2.2835139843329
345,-2.00567741143195,8.5981042434481,345,0.226964576960163,0.037580649801599,345,1.87700887992819,0.0681295285038737,345,0.873578932040735,0.948880452488104,345,0.152296685788857,3.02654392240922
346,-10.6348369055358,67.1763808803441,346,0.22677762348652,0.0378669917399052,346,1.87726664530184,0.0678113435408041,346,0.921825697684115,0.928674900199931,346,0.117985457321014,3.03189263529777
347,-2.42068713885122,10.8804386588841,347,0.227535930717428,0.038036340833806,347,1.87399302735425,0.0680061247382789,347,1.05822743152347,0.913628273785145,347,-1.39454117122572,2.76134457859416
348,-0.106338933268751,0.0938289616410451,348,0.226860535758219,0.0377852751324014,348,1.87705752312006,0.0685539493305566,348,0.937191520669083,0.950509194647885,348,0.659793239935584,2.93347271708197
350,-5.00557994657946,11.7080680010844,350,0.22701471626001,0.0373954907549139,350,1.87772945033024,0.0689652828650061,350,0.932831804840307,0.92596219755548,350,1.40602398352868,2.39273537440834
351,-0.239835207143939,0.293488565487768,351,0.226864253148885,0.037578500350432,351,1.87606390172489,0.0681071554282348,351,0.924604279547124,0.950119332326326,351,-0.924929093612705,2.99128055097154
352,-2.07510974527507,12.5157792395685,352,0.226943062815281,0.0375657998950875,352,1.8769073697344,0.0680823419504569,352,0.875657238623957,0.947839830327322,352,0.172495547472036,3.0146094007174
353,-0.419371186122632,0.302639510182105,353,0.226036525920759,0.0380074046723128,353,1.87748159011864,0.0681763396725973,353,0.869642079626128,0.947050023711359,353,0.129158043019451,3.0548156710739
355,-0.11382950222427,0.119246612590159,355,0.227034082274455,0.0374843768667183,355,1.87679209902361,0.0684582038173341,355,1.073906284562,0.960227860794366,355,-0.541849731813982,3.06284616511377
356,-0.106156742934561,0.106273333747762,356,0.226846913372374,0.0377827542189305,356,1.87699047328142,0.0679853061006484,356,0.787191178334373,0.954256707710666,356,0.133225778190115,3.03305450037985
357,-0.291390367289815,0.347950298218117,357,0.227180558390457,0.0375947478898331,357,1.87688623345549,0.0685341611637507,357,0.869759979329182,0.952342835001656,357,0.667294741026085,2.98926185556041
358,-0.304666168442471,0.23946115111907,358,0.227413748289642,0.0372306003118904,358,1.87712378585491,0.0675870918630527,358,0.870464185089061,0.952660613351048,358,1.0082579787205,2.83997240189096
359,-5.5752894170985,14.3327471816624,359,0.22692692943993,0.0373431069167535,359,1.87622726091649,0.0679969824195697,359,1.17715429605208,0.828422790180926,359,0.606773354169546,2.70686019983659
360,-0.116612185951239,0.12104173128376,360,0.226837680438095,0.0374781573278787,360,1.87702444466586,0.0681008572618506,360,0.8445397109228,0.947127366644309,360,-0.13721646706251,3.00533310109578
361,-0.154483897732909,0.172366944316944,361,0.226973866689809,0.0376139767107668,361,1.8770114465619,0.0682792797612665,361,0.840778272013421,0.949245521058355,361,-0.296206941842439,2.99164844797247
363,-0.0776357734529774,0.0807130365813539,363,0.227002858454102,0.0378897852261124,363,1.87642738964774,0.0683806690491897,363,0.829605579149742,0.948681724101976,363,-0.259414524183427,2.98764819382762
364,-0.164452737883927,0.173977890613007,364,0.226716352238389,0.0374644000564996,364,1.87649671297169,0.0684069799245376,364,0.816994644343182,0.949613359071744,364,0.136084024929259,3.03254361525095
365,-0.189426701858558,0.194761282068665,365,0.226668414807877,0.0375328755064617,365,1.87740453088101,0.0677430217209588,365,0.862668238951665,0.953302423769991,365,-0.54705195656241,3.02394722701647
366,-2.17553852252796,9.51994615992863,366,0.226957604780476,0.0375612290393108,366,1.87709125715267,0.0682852197887788,366,0.870838422811501,0.950344124233239,366,0.132248659288995,3.02335583474037
367,-0.103285126524748,0.10508034643533,367,0.22694697483859,0.0377672845790445,367,1.87672007343543,0.0686937909004528,367,0.811765002224188,0.948686783123011,367,-0.117894602301688,3.01279537834323
368,-0.167563694067478,0.1759051719382,368,0.226946327610928,0.03734194085652,368,1.87681107555232,0.0677550369929838,368,0.853954364499245,0.952659729231728,368,-0.00797211850028382,2.97184850188977
369,-0.390081650348439,0.47336143374459,369,0.227164177394499,0.0377689677331153,369,1.8771342500559,0.0678747770083725,369,0.822430059997679,0.945372517737273,369,-0.406964101643893,2.92484874743634
370,-3.85024570433615,10.6636811416006,370,0.226980676171621,0.0374329976505596,370,1.87705072791162,0.0678560317140116,370,0.918098662919764,0.942850945064191,370,0.145960593509676,2.99635070544691
371,-0.187011589149755,0.253538915243609,371,0.226878457663481,0.0377123604175289,371,1.87669425954062,0.0677813955357,371,0.840609856159427,0.952442934664181,371,-0.430165076582468,3.01805604600729
372,-1.10075311391396,0.732637121121981,372,0.22681765681488,0.037891260382638,372,1.87793496440982,0.0683211440204527,372,0.742390738621285,0.918476509924395,372,0.133030884658145,3.06829940820844
375,-0.119503747130189,0.117785592808342,375,0.227033670570824,0.0375621577499401,375,1.87704438608667,0.0681271718323492,375,0.846963651349203,0.951982502502374,375,0.143824810079988,3.03632113937026
376,-0.106048614577559,0.101249219027657,376,0.226921063964332,0.0375191410980102,376,1.8768413791711,0.0676937625563423,376,0.796719314980547,0.955435855188817,376,0.143685498945137,2.97480021952335
377,-0.21843214939735,0.196470353457647,377,0.227024065606316,0.0376652593767609,377,1.8763616777016,0.0684161525078976,377,0.822419619156361,0.941032365196195,377,-0.100543717680155,2.9411928803189
379,-0.487875517265986,0.350909569652386,379,0.227289195796007,0.0380230125904119,379,1.87711369182806,0.0681025212365662,379,0.868300644680574,0.944732643016148,379,0.252606738085829,2.56764158787759
381,-7.95261918816498,16.1269036712963,381,0.227602780413814,0.0378294369927894,381,1.87720913169166,0.0680585093719347,381,1.240504286858,0.788696903187527,381,0.512182562074719,2.65750110228147
384,-0.164867582049242,0.203625961012169,384,0.227013413448355,0.0374353707435461,384,1.87661405173427,0.0683243079831131,384,0.787678385293945,0.950181666844705,384,-0.312518972979542,2.95441179193837
385,-7.73141975485078,15.7695804931737,385,0.227787818712062,0.0373937286439251,385,1.87689501024892,0.0687355247714407,385,0.873971010652171,0.944985480201477,385,0.166875131037985,3.02538054922971
386,-1.22688677994457,1.03901615303737,386,0.226261922147949,0.0375383098185059,386,1.87714146468424,0.0680880357386048,386,0.87025570113807,0.95583495023396,386,0.870692968862133,2.70135352497863
388,-7.93227440974795,16.1788909226215,388,0.227257842045713,0.0376948776906472,388,1.87618783223193,0.0689799673576359,388,1.16823991127256,0.810633966749093,388,1.2784505646377,2.35356085541672
390,-0.305103087832546,0.2757354756287,390,0.227085968964205,0.0373706682802593,390,1.87755477788439,0.0678367178102696,390,0.835795642227374,0.94449933765783,390,-0.641354794235122,2.98164401521088
391,-0.419651238707075,1.07277748618211,391,0.226959637749656,0.0376515520811977,391,1.87725444413066,0.0682988115375411,391,0.743667506711088,0.959705434645381,391,-0.510584281985779,2.94832524532762
392,-5.8172269510579,12.8307195159379,392,0.226901404057497,0.0368890749493416,392,1.87615162203479,0.0697486447189553,392,0.913781690960902,0.932406284499996,392,2.48235414599148,2.0579021082212
393,-0.269127758255336,0.280160850218426,393,0.226812916196271,0.0377560592314001,393,1.87771646990924,0.0682196660722163,393,0.846254256347777,0.947002198161352,393,-0.40262887828078,2.97167590648453
395,-1.27883855361032,2.65536476648731,395,0.227011508941708,0.0375083311151388,395,1.87776057230392,0.0673886937718456,395,0.607583069711374,0.951154289086939,395,0.715489780565998,2.80422406590361
396,-0.150831514453914,0.151636489050662,396,0.227050205890185,0.0376031398222584,396,1.87701058357109,0.0679024067157479,396,0.87186602521707,0.949691868487719,396,0.140665139926378,3.01863419569671
398,-6.05387150290237,13.404746786924,398,0.22722983396351,0.0384098188679201,398,1.87691948166755,0.0682549518108347,398,1.04778174957945,0.892706908507347,398,0.633546872875334,2.69680825490689
401,-0.0746544277782854,0.0734536023755004,401,0.226970379064821,0.0376337978854805,401,1.87683030162875,0.0681767956119242,401,0.8041245804042,0.952829492942295,401,-0.110716662024638,3.00022226454635
402,-3.85620818167247,25.0877173920315,402,0.227277828977826,0.0366205432574707,402,1.87614901313639,0.0673385261259906,402,1.13466725706794,0.898628578183212,402,-0.789212985701997,2.66507960977362
403,-3.5965982149614,6.39598029836214,403,0.226898279159225,0.0397021291245781,403,1.87575131126503,0.0672093836846056,403,0.946555322352623,0.949747644396215,403,-3.2943396264985,2.40888415631185
404,-8.57132164514246,19.7404754498952,404,0.227437040800618,0.0371624838002913,404,1.87561371589434,0.0663613052407518,404,1.0916827901835,0.872546178535822,404,2.55245734693296,1.90222855154251
405,-0.293468153585532,0.331540709009408,405,0.22689299756405,0.0376685223174399,405,1.87650447592155,0.0682785530902747,405,0.915442313430687,0.946358609867471,405,-0.231530204908114,3.01816661330188
407,-0.964464598402371,2.19663471986919,407,0.226961598497446,0.0376304299912171,407,1.87679973090095,0.0682616319719542,407,0.871465581992523,0.952235516050484,407,0.0637175739134099,3.02107751189283
408,-4.96881120333424,25.189071772079,408,0.227358464881678,0.0375467203762796,408,1.87715457643347,0.0679612828093898,408,0.878159468537815,0.954876585149627,408,1.20372026886017,2.54573363525392
