"asc_A","mu_Performance_10","mu_Performance_50","mu_Emissions_40","mu_Emissions_90","mu_Price","sig_Performance_10","sig_Performance_50","sig_Emissions_40","sig_Emissions_90","sig_Price","Experts_Performance_10_Int","Experts_Performance_50_Int","Experts_Emissions_40_Int","Experts_Emissions_90_Int","b_Order","b_Gender","b_Age","b_Distance","b_Knowledge","b_Charity","b_Education","b_Income","b_Cons","b_BP","b_Understanding","b_Certainty","b_Q13","b_Q14","b_Q15","logLike"
1.71038411670001,0.474904440306966,2.49610940448537,1.71342641313914,0.676645913305206,-1.13965419039355,1.38533339155082,-1.35656418289631,0.995954232453548,3.50786929310816,-1.68890648096585,-0.0145523756541308,0.0340455900830817,0.361545034731774,0.396553169649727,-0.00330062023514645,-0.0737393214790288,-0.00471560529788333,0.00476295879399676,0.176190914956187,0.13281339646431,0.114724466145183,0.12710252114795,-0.333828239985984,0.010064499110528,-0.0745860503998974,0.0610967389265263,-0.166827129317411,-0.243428661804487,-0.36895035863633,-1462.12689125261
1.84347651168534,0.315440225265839,2.112992378171,1.22497368061468,0.300553711620607,-1.16287432296905,1.1668724488403,-0.584631517470726,0.961600741726398,3.23561769501215,-1.87160720556594,-0.0258426408771675,0.0141842190727996,0.30250172085279,0.344466035963417,0.0194615797992677,-0.081948738244145,-0.0085409590027967,0.00510712163635404,0.173647424159316,0.147856344387329,0.114454522617719,0.147387119490719,-0.34424731357931,0.0558203078943303,-0.0785084389350243,0.0294272495357416,-0.15262432245361,-0.245456886610126,-0.37043698586736,-1461.39901551297
1.84165275622991,0.323338722743403,2.11130571473402,1.2155255442224,0.324956566062995,-1.16074647486059,1.25531549528421,-0.5594811471327,0.964260827785518,3.15837045943241,-1.8817116449798,-0.0255181912500672,0.013267254054717,0.302581271202277,0.346586136157261,0.0196002712735192,-0.0839088503047244,-0.00864234056653392,0.00509077420783475,0.173702073050485,0.151308726524712,0.114228528472775,0.148433590409743,-0.34512303719395,0.0603022191397698,-0.0786665694484436,0.028810346130147,-0.152465557161586,-0.245233398617828,-0.370616284701658,-1461.30270424012
1.83692907241434,0.33179484377302,2.09322180986611,1.22544383737275,0.367538938535787,-1.16089445246435,1.21713452797746,-0.414687691690706,0.967694076047454,3.14892489995597,-1.88470500197762,-0.0240983400609176,0.0110456543496931,0.302950730613942,0.351057762767084,0.0218400961046582,-0.0863983481945642,-0.00894051684305137,0.00511879884039643,0.174235616192033,0.156251968224392,0.113875558368263,0.150978419768663,-0.346897113658766,0.0701663299337517,-0.0790153521552154,0.0284948999099332,-0.151834140866815,-0.243798288148977,-0.37070904897737,-1461.26260849433
1.83141572508057,0.333012204057427,2.0679777469833,1.22115206103127,0.395948957151634,-1.16127561300233,1.20656898375004,-0.180969312061114,0.968421828064233,3.19616949918507,-1.89140598436685,-0.0239271971667963,0.00899414457972842,0.302061572149321,0.353325895617132,0.0252470560669412,-0.089063132003678,-0.00930698908317786,0.00517430409742586,0.174843784405201,0.160104179047915,0.113538051752672,0.155037056763331,-0.349582515387238,0.0803432461930289,-0.0793928036673542,0.028237872520053,-0.150918619682543,-0.24186124941971,-0.370813503043132,-1461.17820085218
1.82492137251656,0.326761705053866,2.05286426552522,1.21594504887318,0.396686580000291,-1.16382016640064,1.20061432087579,0.471676895367148,0.958541823578608,3.22059672917573,-1.89741447290168,-0.0239793968479145,0.00799220194738321,0.300320337784649,0.353121993281166,0.0297311376775561,-0.0925338477124078,-0.00968584997962513,0.00520438421822182,0.175216373106357,0.164182944586122,0.112972836530777,0.159792430598932,-0.352589777975823,0.0912315320584951,-0.0797452506840131,0.0285788596787648,-0.149838813499642,-0.239390102704402,-0.370717560410731,-1461.0315493256
1.79035320292168,0.346856262221401,2.04383202064714,1.15838191203132,0.392654428416869,-1.15738478784143,1.22909480659275,1.10428802743669,0.972367034673878,3.27063281839488,-1.91856560820738,-0.0235318647961244,0.00179093865618834,0.296428250846215,0.354235381671083,0.0373949479862546,-0.0821028237931333,-0.0101397105538536,0.00549774901958557,0.178837866252866,0.162556854708278,0.11173720140988,0.159558549089366,-0.357112592016838,0.0964825345925504,-0.0787796549170714,0.0258316220208841,-0.155205122429776,-0.2280638629266,-0.372788436711423,-1460.93947487577
1.78091194626102,0.332142172566897,2.15864781494151,1.0583159992366,0.349940041979898,-1.15337977775692,1.14276212835695,1.28351305681238,0.811505627274664,3.21818993382478,-1.93992334568639,-0.0248865812291073,0.00380617226448384,0.29071935008712,0.354081445754412,0.0388042046399254,-0.0725453850177804,-0.0100687798214607,0.00557326376588312,0.185000817968849,0.157513597864648,0.110376013965706,0.15639387923936,-0.355295201732736,0.0917379601684271,-0.0776602180583684,0.0202371936189967,-0.161203816407028,-0.225595658810329,-0.374265846303178,-1460.86996553614
1.78122657384817,0.319931017374572,2.24525292014241,1.04735209181641,0.364089812752932,-1.15179235837749,1.145698061171,1.35971986220164,0.807707874753877,3.21711694558934,-1.94577378357128,-0.0267180743073996,0.00793845527487593,0.290512001904696,0.357532035222809,0.0372061642388019,-0.068593807280499,-0.0100171602875782,0.00555557977825515,0.186440280854021,0.155705044552409,0.110241062793767,0.157128800703602,-0.354966243959222,0.0893289532482021,-0.0776082298795265,0.0203002943316528,-0.162006535878928,-0.226151520008701,-0.374752997815402,-1460.82222759747
1.78239250079337,0.320724765764794,2.31408957537162,1.06261339866574,0.34543387107471,-1.15115677656476,1.16583485511165,1.3354609366738,0.834965703362606,3.21045655254488,-1.93987090341868,-0.0271469446563302,0.014551866242573,0.29143373028895,0.357156284415866,0.0341846152198326,-0.065970223687321,-0.00993148427602809,0.00551241244027218,0.188629577577772,0.156219213896783,0.109852994754007,0.158165741658764,-0.3548528358242,0.0874537717535127,-0.077799893726431,0.0226194161742995,-0.162068796772261,-0.226712028710381,-0.376240108705422,-1460.79555644803
1.7828941541792,0.319485758937488,2.33614312975561,1.08760910156423,0.3565067711968,-1.15113364285778,1.19885907484025,1.29615588957575,0.889102276018727,3.21955320087497,-1.93382561406645,-0.0278541405450689,0.0180477378378833,0.293033297829036,0.359080350611149,0.0317145453203937,-0.0637200450162847,-0.00987921508373165,0.00547625537877117,0.19017275120375,0.157227040183696,0.10949437771001,0.159692150682386,-0.354995231039473,0.0858871497921307,-0.0780466548612662,0.0247756836180718,-0.161757409277476,-0.227184078070482,-0.377159884361456,-1460.76840076951
1.78165231539346,0.325172592729294,2.35266938848828,1.12162519781441,0.371607820911858,-1.15032739120206,1.20169991126804,1.26485022547041,0.917308823563249,3.22075567543022,-1.91705100859872,-0.0268538270953164,0.0210350804087407,0.29622449934015,0.360426531436127,0.0285004523598929,-0.0619603224051532,-0.00978436725998672,0.00544842641556965,0.191178326190074,0.157461768519554,0.109248984474561,0.15897119618304,-0.354248357531809,0.0838392189284465,-0.0783995839157517,0.0273349234719285,-0.159897029098748,-0.227647883838751,-0.378380412242075,-1460.7583499481
1.78113180180236,0.336867278823564,2.35503711129092,1.13827515619166,0.364438118212562,-1.14948192488154,1.20275710920362,1.30062327001122,0.910387357036063,3.22266841862926,-1.909051015667,-0.0251951853976709,0.0212897241956056,0.298643210762385,0.359350322750961,0.0268050789058801,-0.0613452638543284,-0.00974754156339495,0.00544143437684042,0.192273870713462,0.157423352881347,0.108833190091899,0.15833227779827,-0.353942382202107,0.0835713266302238,-0.0784832300025734,0.0276324887987799,-0.158630793540407,-0.228181810604456,-0.379180538692976,-1460.73975515845
1.78168164358928,0.332658122864369,2.34647138591849,1.15020768891198,0.358360179096994,-1.15053176361501,1.20838881782046,1.29774547896688,0.922845229997892,3.21640751888468,-1.9116168420829,-0.0253260444748016,0.0204366574136002,0.299667716689348,0.358174246671639,0.0252203291117071,-0.0617813219476457,-0.00969575037535105,0.00544519196780861,0.191893988112507,0.157143008783162,0.108595175640021,0.157834663231216,-0.354330178677209,0.0824666101865008,-0.0785803450776139,0.0271118215598671,-0.157718150425844,-0.2287737965712,-0.378437399677992,-1460.73805095242
1.78139186675696,0.33388337119372,2.33996529625584,1.15302038486971,0.365538283205289,-1.15108213887995,1.21394665400374,1.28743650342974,0.91602873670298,3.22035397395164,-1.91031367839423,-0.0252058882197896,0.0201208755666969,0.299831875127618,0.358468781445437,0.0245757819242529,-0.0624148735371015,-0.00967663331867731,0.0054446144134826,0.191467100129531,0.157107673038551,0.108562451054437,0.157919089710873,-0.354620984295883,0.082337748302942,-0.0785953091198146,0.0269354104788681,-0.157188888843978,-0.229009141355303,-0.377953780560664,-1460.73799012873
1.78159222530608,0.337514718627084,2.33872534137911,1.14777282919932,0.36621978240307,-1.15109348116467,1.21203078279617,1.29356217981497,0.918539294575211,3.22082880243989,-1.91096190588146,-0.0249181137608985,0.019952460017388,0.299263042537828,0.35865856249748,0.0250316494583178,-0.0622676364694579,-0.00968294430451981,0.0054484957891899,0.191380218575485,0.157083849619125,0.108512863348175,0.157999521361979,-0.354644531219735,0.0822917794629698,-0.078586989890123,0.0269769880693689,-0.157278079939102,-0.229000665162483,-0.37793170328496,-1460.73626945119
1.78162261901811,0.34315005717467,2.34152054248894,1.14923824178316,0.36768434027098,-1.15107733807777,1.21461372512397,1.29393901989515,0.92056846166463,3.22430769455495,-1.9094875030918,-0.0243388157223674,0.020150600348467,0.299370433132867,0.358695775595433,0.0253175703554515,-0.0619048225300188,-0.00968594750386384,0.00545033090018594,0.191393252814678,0.157021854756706,0.108413518716559,0.158151533410576,-0.354518668157846,0.0820883501139976,-0.0785297430967801,0.0270638707142281,-0.157480446105896,-0.228822352603256,-0.378048918813514,-1460.73616130813
1.78210793612723,0.342350031772034,2.34097221119763,1.14940423185209,0.368053845381536,-1.15111082098707,1.21460114443668,1.29466308731997,0.920217434053507,3.22353965170352,-1.90945709678816,-0.024443193476256,0.0201177296213653,0.299380285316736,0.358824001779036,0.0253880998938638,-0.061867434791116,-0.00968491156979756,0.00544965240216282,0.191385372607204,0.15700047090742,0.10838384218589,0.158150650731193,-0.354561386963573,0.0819664492250763,-0.0785260277987465,0.027113162594558,-0.157631586983198,-0.228688451838109,-0.378127943210099,-1460.73611146315
1.78209975199829,0.342488308786484,2.33991872789826,1.14992423596001,0.368326491151682,-1.15105255810787,1.21494740373967,1.29429437659458,0.920475032833231,3.22327206440057,-1.90924318809019,-0.0244183841721426,0.0200342004086388,0.299435495063784,0.358849636229205,0.0253758372439373,-0.0618454361006948,-0.00968020207956147,0.00544825314735933,0.191350944162827,0.156988635154375,0.108351932444537,0.158118104315287,-0.354585304892674,0.081883146536756,-0.0785147020769169,0.0271383441401737,-0.157631009717468,-0.228678174572683,-0.378132725343342,-1460.73609872673
1.78203387863143,0.342804704652959,2.34009868388785,1.1506735821351,0.368552614886939,-1.1509824507734,1.21535370304615,1.29410488001191,0.920990036229846,3.22292377594288,-1.90887399703897,-0.0243873262316553,0.0200536417475707,0.299518069372433,0.358883951559061,0.0253544512808058,-0.0618213125096862,-0.00967619860645154,0.00544759393174112,0.191331229446887,0.156968139808783,0.108346041816228,0.158105086958536,-0.354580766782174,0.0818289491232313,-0.0785062926683339,0.0271525351857155,-0.157627737356749,-0.228677856221899,-0.378144464144348,-1460.73609498194
1.78200503532564,0.342869790907686,2.3398675113587,1.15076156710778,0.368474870704703,-1.15096546153848,1.21542095106166,1.29411875131779,0.920907036763536,3.22292839846718,-1.90881131463192,-0.0243800655596104,0.0200376939158739,0.299533835101984,0.35888217588975,0.0253535871444047,-0.0618359916832016,-0.00967485260045314,0.00544737559140881,0.191328058353541,0.156957014213046,0.108347643680547,0.15809666661751,-0.354578995167514,0.0818231037974422,-0.078506673874254,0.0271588636730487,-0.157626562898183,-0.22868991588553,-0.378135169579356,-1460.73609464765
1.78201135610657,0.342831835175416,2.33985807008885,1.15072040451857,0.368432579044156,-1.15097152939464,1.21540148190342,1.29409551817243,0.920967459747453,3.22289714889358,-1.90883826413605,-0.0243840113601069,0.0200376134028288,0.29952843719986,0.358879919419805,0.0253550703520869,-0.0618439376301282,-0.00967463799412376,0.00544745858785539,0.191327150174831,0.156954427338325,0.108350283468306,0.158092199981198,-0.354577533459076,0.0818197510200872,-0.0785081173917921,0.0271601358777992,-0.157627595784576,-0.228693322251179,-0.378131751522978,-1460.73609453952
1.78201330378177,0.342830907298424,2.33991283127914,1.15069343873471,0.368438711193024,-1.15097264388781,1.2153860285373,1.2941124734476,0.920933727704683,3.22289440342709,-1.90884122745155,-0.0243842142375944,0.0200414480395284,0.29952610889886,0.35887999952906,0.0253553301730837,-0.0618459321596261,-0.00967460858155889,0.00544751887225292,0.191327403039466,0.156953842246957,0.108351752348676,0.158089414424651,-0.35457518411028,0.0818196372879967,-0.0785081632597564,0.0271596973591149,-0.157628308865754,-0.228694276063486,-0.378132182677461,-1460.73609451385
